010,,020,,025,,030,,035,,040,,045,,050,,060,,070,,080,,090,,100,,125,,150,,200,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.998715332352607,0.9016142270861833,0.9974323150761782,0.9016142270861833,0.998715332352607,0.9021887824897401,1.0012863201412627,0.9004651162790698,0.998715332352607,0.9021887824897401,0.9961509460505356,0.9016142270861833,0.9974323150761782,0.9021887824897401,0.998715332352607,0.9010396716826266,1,0.9016142270861833,1,0.9010396716826266,0.998715332352607,0.9016142270861833,1,0.9027633378932969,1.0012863201412627,0.9021887824897401,1.002574294902031,0.899890560875513,1.0012863201412627,0.9010396716826266,1.002574294902031,0.9004651162790698
1.0871472680166312,0.8987414500683995,1.159317832997886,0.892421340629275,1.0899459056864436,0.892421340629275,1.1758275364880122,0.8780574555403557,1.109739137854452,0.8815047879616963,1.0927517478749418,0.8826538987688098,1.1197701393771178,0.8746101231190151,1.0746420595314985,0.8803556771545827,1.159317832997886,0.8527770177838577,1.163797351791174,0.8476060191518469,1.252274339335576,0.8188782489740082,1.1040475334638125,0.8608207934336526,1.0787943973673455,0.8659917920656635,1.165294367765131,0.8274965800273598,1.1504104547747789,0.8303693570451437,1.0927517478749418,0.8510533515731874
1.2252047579364655,0.8970177838577291,1.250665583006171,0.8866757865937073,1.2220588181509173,0.8803556771545827,1.252274339335576,0.8705882352941177,1.1667933093808873,0.872311901504788,1.171301712864804,0.8700136798905609,1.250665583006171,0.8504787961696306,1.1834094702160298,0.8579480164158687,1.2474542678439433,0.8361149110807113,1.2474542678439433,0.8274965800273598,1.4149345220803593,0.784404924760602,1.250665583006171,0.8154309165526676,1.1667933093808873,0.8338166894664842,1.249058893393975,0.8027906976744186,1.255498062783272,0.7930232558139535,1.2173550478304358,0.7976196990424077
1.3666670018370264,0.8935704514363886,1.3684249731278886,0.8820793433652531,1.333691355487609,0.8746101231190151,1.393275337771043,0.8619699042407661,1.252274339335576,0.8613953488372094,1.252274339335576,0.8562243502051984,1.4350844315810898,0.8274965800273598,1.2619704274867716,0.8418604651162791,1.4022594114961857,0.8108344733242134,1.3896978456915157,0.7976196990424077,1.615248945354123,0.7533789329685363,1.3896978456915157,0.7821067031463749,1.2474542678439433,0.8114090287277702,1.4204017249496024,0.756826265389877,1.3968620393701927,0.7487824897400821,1.3371246703449238,0.756826265389877
1.4991982499654768,0.8906976744186047,1.497272278476718,0.8792065663474693,1.5127495967777163,0.8688645690834473,1.5722280071090173,0.8527770177838577,1.3354069095404006,0.852202462380301,1.3950675359003424,0.8424350205198359,1.6214901484138933,0.8125581395348838,1.380794252106044,0.826922024623803,1.5742503956612186,0.7890013679890561,1.5225040606203573,0.7780848153214774,1.9065927666490894,0.7217783857729139,1.5966691030353408,0.7436114911080711,1.4076776386708847,0.768891928864569,1.6917556874116486,0.6982216142270862,1.5146954770527383,0.7200547195622435,1.4781481232999845,0.7171819425444597
1.6530597659759627,0.8889740082079344,1.6382515080608286,0.877482900136799,1.7358144532914357,0.8642681258549931,1.8274041643026195,0.8476060191518469,1.4934277550204171,0.8453077975376198,1.6007794001675153,0.8274965800273598,1.8227119661802105,0.8045143638850889,1.4991982499654768,0.8125581395348838,1.7537575844047675,0.7757865937072503,1.6917556874116486,0.7585499316005472,2.2274612312197224,0.698796169630643,1.8227119661802105,0.7108618331053351,1.623575903850657,0.7286730506155951,1.9892129222688224,0.6557045143638851,1.6424688505662746,0.6947742818057455,1.6194070724796596,0.6838577291381669
1.7925049720375978,0.8889740082079344,1.8250565572940285,0.8769083447332422,1.9287790749474885,0.8631190150478797,2.043643835532257,0.8435841313269494,1.668001876661201,0.8378385772913817,1.81803181614418,0.8188782489740082,2.0621164600678252,0.7964705882352942,1.6445815913301545,0.8010670314637482,1.9587629412686083,0.7619972640218878,1.9115008986885238,0.7424623803009576,2.5989868614924863,0.6821340629274966,2.132202952443068,0.6838577291381669,1.8677786939102072,0.691326949384405,2.273749821261729,0.6332968536251711,1.7856055236955415,0.6671956224350205,1.8749956533349044,0.6396169630642954
1.9437131922949664,0.8889740082079344,2.0097754358536832,0.8757592339261286,2.170923395216271,0.8625444596443228,2.3002085991456944,0.8424350205198359,1.8774074980085689,0.8309439124487004,2.017541060239806,0.8142818057455541,2.3002085991456944,0.7947469220246238,1.8063839486119755,0.7924487004103967,2.2447079796141174,0.7487824897400821,2.2046715199865115,0.726374829001368,3.0756656648572456,0.6683447332421341,2.5135569671934284,0.6654719562243502,2.2825354232473716,0.6591518467852258,2.565790876529724,0.6137619699042407,1.9841052502380416,0.638467852257182,2.1514760683790706,0.6045690834473324
2.137691871633638,0.8901231190150479,2.2649980355321073,0.8786320109439125,2.4719009063379915,0.8619699042407661,2.5395396303390543,0.8441586867305062,2.0568215947221438,0.8274965800273598,2.291354972152561,0.8142818057455541,2.5330188927167847,0.7935978112175103,2.014949190512429,0.7849794801641587,2.54935222458768,0.741313269493844,2.5757049036618187,0.7131600547195622,3.5886661196479523,0.6591518467852258,2.91775976790011,0.6516826265389877,2.6359987155644777,0.6430642954856362,2.9365739736471284,0.5988235294117648,2.253381366060803,0.6160601915184678,2.4719009063379915,0.5804377564979479
